,location,name,num_faved,pid,price,status,uid,update_time,used
2656,충청북도 청주시 흥덕구 강서제1동,나이키 덩크로우 골든로드,0,167138188,250000,0,90581,1634351074,1
2657,광주광역시 서구 상무2동,나이키 덩크로우 레트로,0,167136904,200000,0,3871807,1634350697,2
2658,경기도 과천시 부림동,나이키 / 덩크 로우 바시티그린 / 265,16,161417078,350000,1,4698585,1634348171,2
2659,,나이키 덩크로우 펄화이트,1,167123529,0,0,3423664,1634333142,2
2660,인천광역시 계양구 계산1동,나이키 덩크로우 디스럽트 게임로얄  W265 ,3,167122779,160000,0,2679579,1634315773,1
2661,서울특별시 동작구 노량진제1동,나이키 덩크SB 로우 클리어제이드 아트모스,4,166013976,400000,0,1009789,1634314511,1
2662,서울특별시 강서구 화곡제3동,[240]나이키 덩크 로우 보르도 ,14,166206513,340000,0,9437516,1634307426,2
2663,서울특별시 동작구 노량진제1동,"[팝니다] 나이키 덩크 로우 넥스트 네이쳐 페일 코랄 225,240",13,165925705,189000,0,5901696,1634305491,2
2664,서울특별시 광진구 구의제2동,나이키 덩크 로우 emb nba 시카고 265,0,167082368,510000,0,12353450,1634288591,2
2665,,나이키 덩크 로우 SE 서울,1,167076800,259000,0,77657935,1634285204,1
2666,,(W) 나이키 덩크 로우 넥스트 네이쳐 세일,7,167076782,209000,0,77657935,1634285197,1
2667,,(W) 나이키 덩크 로우 레이저 오렌지,4,167076775,359000,0,77657935,1634285195,1
2668,,(W) 나이키 덩크 로우 트리플 화이트,0,167076773,169000,0,77657935,1634285194,1
2669,,(W) 나이키 덩크 로우 그린 글로우,2,167076769,239000,0,77657935,1634285193,1
2670,,(W) 나이키 덩크 로우 레트로 블랙,7,167076768,429000,0,77657935,1634285192,1
2671,,(W) 나이키 덩크 로우 코스트,3,167076766,389000,0,77657935,1634285192,1
2672,,나이키 덩크 로우 레트로 바시티 메이즈,1,167076762,279000,0,77657935,1634285190,1
2673,,나이키 덩크 로우 레트로 챔피언쉽 레드,0,167076760,179000,0,77657935,1634285189,1
2674,,나이키 덩크 로우 레트로 유니버시티 블루,0,167076758,349000,0,77657935,1634285189,1
2675,,나이키 덩크 로우 레트로 바시티 그린,1,167076756,419000,0,77657935,1634285188,1
2676,,나이키 덩크 로우 레트로 블랙,1,167076754,399000,0,77657935,1634285187,1
2677,,나이키 덩크 로우 레트로 챔피언쉽 그레이,0,167076752,279000,0,77657935,1634285186,1
2678,,나이키 덩크 로우 SP 세라믹,0,167076744,329000,0,77657935,1634285183,1
2679,,나이키 SB 덩크 로우 프로 클래식 그린,1,167076740,349000,0,77657935,1634285182,1
2680,서울특별시 관악구 신림동,[255] 나이키 덩크 로우 유니버시티,4,166760254,280000,0,609136,1634281050,2
2681,대전광역시 중구 산성동,나이키 코발트 덩크로우 265,5,161853477,165000,0,12713010,1634278141,2
2682,경기도 부천시 심곡1동,[285]나이키 덩크 로우 SP 켄터키 로얄블루 운동화/새상품급!/,1,157277176,450000,0,218939,1634273956,1
2683,경상남도 밀양시 삼문동,나이키 덩크 로우 NBA 네츠 290,3,167057195,300000,0,6496479,1634272707,2
2684,경기도 하남시 덕풍1동,덩크로우 왓더폴 260,4,164926992,530000,0,11260707,1634265147,2
2685,서울특별시 중랑구 면목본동,나이키 덩크 se 서울 260 사이즈 새상품 팝니다,1,165222082,230000,0,279989,1634249208,2
2686,경기도 성남시 수정구 태평4동,[235]나이키 덩크로우6.0SB 캔버스 검흰 운동화,1,154707092,90000,0,7173649,1634244120,1
2687,대전광역시 대덕구 오정동,나이키 덩크로우 (gs) 225,2,167025092,280000,0,10168405,1634224761,2
2688,서울특별시 영등포구 양평제2동,(새상품) 나이키 덩크 로우 넥스트 네이쳐 페일 코랄 230,3,166935844,248000,0,1797493,1634224020,2
2689,경기도 하남시 미사2동,나이키 덩크로우 범고래(280) 중고 팝니다-!!,30,167012980,250000,0,77539705,1634217590,1
2690,인천광역시 계양구 작전2동,덩크로우 커뮤니티가든 280,3,154783023,400000,0,8899066,1634216507,2
2691,인천광역시 남구 관교동,나이키 덩크 로우 시라큐스 270,4,167005664,360000,0,74251896,1634213547,1
2692,대구광역시 달성군 옥포면,구매) 280 덩크 로우 바시티메이즈 미시건 ,1,166996111,0,0,7396946,1634207987,1
2693,서울특별시 마포구 망원제1동,나이키 SB 덩크 로우 프로 아트모스 엘리펀트 BQ6817-009/,0,166585601,500000,0,3066448,1634197411,1
2694,대구광역시 수성구 만촌3동,(285)나이키x오프화이트 덩크로우 남노,3,166075771,600000,1,8808952,1634195052,1
2695,부산광역시 해운대구 우제1동,나이키 덩크 로우 서울,0,166973956,0,1,4209196,1634194420,1
2696,서울특별시 노원구 중계2.3동,"[260,270,280] 나이키 덩크로우 챔피언쉽 레드",7,162110164,180000,0,1024678,1634192357,2
2697,서울특별시 노원구 중계2.3동,"[W 230,235,250] 나이키 덩크로우 레오파드 애니멀 화이트",6,165652459,150000,0,1024678,1634192357,2
2698,대구광역시 북구 대현동,덩크로우,0,166965420,260000,0,5082416,1634188856,1
2699,대구광역시 달서구 장기동,나이키 덩크로우sb 티파니OG,1,166879451,1400000,0,810843,1634184711,1
2700,대전광역시 서구 가장동,나이키 덩크 로우 디스럽트 포톤 더스트 230,9,159641373,180000,0,11278314,1634177934,1
2701,서울특별시 영등포구 여의동,카시나 나이키 덩크 로우 (260),1,166949511,900000,0,77663359,1634176775,2
2702,,[285] 나이키 덩크 로우 범고래,2,152873851,385000,1,1138732,1634173960,1
2703,전라북도 군산시 개정면,<극희귀매물>나이키 SB 덩크 로우 IW White Black (270 ,3,156953312,448000,1,5890797,1634173380,1
2704,경기도 군포시 광정동,나이키 덩크 로우 코스트 w275 판매 교환받습니다,1,166433476,0,0,77332586,1634168142,1
2705,경기도 군포시 광정동,덩크 로우 코스트+ 추가금으로 앰부쉬 교환원합니다,0,166510266,0,0,77332586,1634168135,1
2706,,나이키 덩크로우 유니버시티 블루,2,166934526,330000,0,77312989,1634142787,1
2707,서울특별시 광진구 자양제1동,오프화이트 x 나이키 덩크 로우 레드,1,137780060,650000,0,3347428,1634139413,13
2708,서울특별시 성북구 돈암제1동,나이키 덩크로우 핑크 폼 (245),4,166928457,200000,1,75225552,1634137263,1
2709,경기도 안양시 만안구 안양3동,나이키 덩크 로우 프리미엄 비스트팩 택체 새제품 판매 애니멀팩 NIKE,11,129197923,485000,0,758994,1634135812,2
2710,서울특별시 은평구 신사제1동,[W290]나이키 덩크 로우 SE 플립,0,164203905,430000,0,7947300,1634134992,2
2711,경기도 성남시 분당구 이매2동,265 나이키 덩크 로우 유니버시티블루 ,0,166923204,329000,0,9870858,1634134155,2
2712,서울특별시 노원구 공릉2동,NBA 나이키 덩크 로우 시카고 230mm,1,166915129,280000,0,12715878,1634129833,2
2713,,나이키 덩크 로우 플립,0,154195484,0,0,1690024,1634128780,2
2714,경기도 성남시 수정구 태평4동,나이키 덩크로우 트블 스웨이드 레어 운동화,3,164040735,250000,0,7173649,1634128749,1
2715,대전광역시 서구 관저2동,나이키 덩크로우 (GS) 225,0,166912924,320000,0,492845,1634128620,1
2716,서울특별시 영등포구 신길제7동,[265]나이키SB 덩크로우 왓더폴 새상품,3,164871780,600000,0,74360376,1634126996,2
2717,서울특별시 강남구 삼성1동,범고래 덩크 로우 W 236,0,166907103,370000,0,75920656,1634125320,1
2718,경기도 안산시 단원구 선부3동,나이키 덩크로우 디스럽트 범고래 255,7,166461846,250000,0,77391488,1634112668,1
2719,충청남도 아산시 온양4동,나이키 덩크 로우 NBA 260,0,166883193,300000,0,75194286,1634110944,1
2720,,나이키 덩크로우 서울 250,9,166874946,230000,0,74572974,1634105712,1
2721,서울특별시 영등포구 여의동,나이키 x 스테이플 덩크 SB 로우 NYC 피죤,57,146468100,70000000,0,75452990,1634102950,2
2722,서울특별시 영등포구 여의동,나이키SB덩크로우 프로 레드 플럼,4,164045650,199000,0,75452990,1634102950,2
2723,서울특별시 영등포구 여의동,나이키 x 오프화이트 덩크 로우 유니버시티 레드,5,146467622,710000,0,75452990,1634102950,2
2724,전라북도 전주시 덕진구 송천1동,[새상품](260) 나이키 조던 로우 그린 nike jordan 1,20,155312400,199000,0,5601347,1634102587,2
2725,,나이키 덩크 로우 레트로 EMB Nets 265 팔아요,0,166590988,280000,0,77635658,1634100845,1
2726,대구광역시 수성구 고산1동,나이키 덩크 로우 고스트,0,166864145,240000,0,5679818,1634098103,1
2727,인천광역시 남동구 간석3동,나이키 덩크로우,0,166861625,290000,0,13034021,1634096105,1
2728,서울특별시 송파구 잠실본동,나이키 X NBA 덩크로우 EMB 넷츠 270,0,166802110,399000,0,6950334,1634091744,2
2729,경기도 군포시 금정동,[235] 나이키 덩크 로우 범고래 검흰 우먼스,5,166618816,390000,0,7623840,1634088215,2
2730,경상남도 양산시 동면,나이키 덩크 그린글로우,3,166220466,230000,1,10727066,1634087164,1
2731,서울특별시 강남구 논현1동,나이키 덩크로우 화이트 블랙 범고래 245,42,157287272,320000,0,1407077,1634085604,1
2732,서울특별시 중랑구 상봉제1동,덩크로우 범고래 260 >>265 교신원해요,2,166844652,11111,0,1973471,1634074330,1
2733,경기도 시흥시 은행동,[해외배송] 나이키 우먼스 덩크 로우 라임 아이스,2,163952594,189000,0,406563,1634057285,2
2734,서울특별시 성동구 성수2가제1동,나이키 덩크 로우 블랙화이트 범고래,2,166784213,250000,0,178006,1634052400,2
2735,,[235]나이키 덩크 로우 SE Free 99,2,166832155,80000,0,2639037,1634049979,1
2736,충청북도 청주시 서원구 사직2동,나이키 덩크로우 서울 280,4,161553828,240000,1,88986,1634044740,2
2737,광주광역시 광산구 첨단2동,나이키 덩크로우 SP 사이즈11.5(295),0,166807467,170000,0,77410850,1634036238,1
2738,충청남도 서산시 동문2동,덩크로우 265 새상품,7,165140969,220000,0,2696383,1634022922,1
2739,서울특별시 양천구 신정7동,나이키 덩크로우 레트로 바시티 그린,0,166782776,330000,0,75082591,1634021393,1
2740,서울특별시 동대문구 용신동,[270]나이키 덩크로우 챔피언쉽 레드 ,4,166195069,189000,0,3785172,1634021250,2
2741,경기도 파주시 운정3동,"나이키 덩크로우 se 서울 (265, 270) 새상품",3,163137177,250000,0,381577,1634021201,2
2742,제주특별자치도 제주시 이도1동,나이키 스캇 덩크 sb 로우,3,166782148,1600000,0,5801608,1634020971,1
2743,서울특별시 중랑구 중화동,나이키 SB 덩크 로우 프로 카모 스우시,5,121145756,220000,0,6848821,1634015118,2
2744,서울특별시 강남구 신사동,나이키 덩크 로우 서울,0,163391303,280000,0,11849085,1634013951,2
2745,서울특별시 영등포구 여의동,나이키 덩크 로우 SP 베니어,1,165811190,319000,0,75452990,1634007454,2
2746,경상남도 양산시 양주동,나이키 덩크로우 시카고,0,166760122,280000,0,75951345,1634003424,2
2747,경기도 안양시 만안구 안양3동,나이키 SB 덩크 로우 OG 쿼터스낵 쿼터스낵스 270 사이즈 에스비,0,163797675,385000,0,758994,1633987882,2
2748,충청남도 천안시 서북구 부성2동,나이키X오프화이트 덩크 로우 더 50-로트18     270,0,166749719,560000,0,6752814,1633975679,1
2749,,나이키빈티지 덩크로우  308608-112 / 250,1,166734260,79000,0,1974156,1633960100,1
2750,충청북도 청주시 상당구 용담.명암.산성동,나이키 x 슈프림 sb 덩크 로우 민 그린 285 슈퍼스타 판매,0,165811982,1700000,0,75447351,1633957757,1
2751,경기도 용인시 기흥구 상갈동,나이키 덩크로우 흰색 회색(완전미착용) 판매합니다,1,166009246,265000,0,1380881,1633956052,2
2752,대전광역시 서구 가장동,나이키 커뮤니티 레몬워시 덩크 로우 260,5,152621715,410000,0,11278314,1633953090,2
2753,,나이키 덩크 로우 챔피언쉽 레드 250,0,166716850,177000,0,5172415,1633950064,1
2754,경기도 군포시 군포2동,나이키 덩크로우 범고래 우먼스 230,2,166710361,380000,0,4999893,1633946011,2
2755,부산광역시 강서구 명지1동,나이키 덩크 로우 플라이니트 '유니버시티 레드/ 울프 그레이',2,158544601,119000,0,2234302,1633926648,1
2756,서울특별시 노원구 하계1동,"나이키 덩크 로우 치타 270,285",2,153091529,320000,0,1024678,1633926285,2
2757,광주광역시 서구 금호2동,덩크로우 서울,5,162724122,220000,0,12801082,1633923262,1
2758,경기도 고양시 덕양구 화정2동,[265] 나이키 오프화이트 덩크 로우 46 of 50,5,162781445,430000,0,7188602,1633918055,2
2759,충청북도 청주시 청원구 오창읍,나이키 덩크로우 emb nets 250,1,166662942,290000,0,7442420,1633909923,2
2760,경기도 성남시 분당구 삼평동,W240 나이키 우먼스 덩크 로우 레몬 드랍,0,166170853,550000,0,5866262,1633882696,2
2761,경기도 시흥시 은행동,[해외배송] 나이키 우먼스 덩크 로우 핑크 그레이,2,163953642,189000,0,406563,1633875253,2
2762,경기도 남양주시 퇴계원면,나이키 덩크 로우 범고래,0,166641970,390000,0,1146052,1633873645,1
2763,경기도 부천시 중동,나이키 덩크 로우 켄터키 265,5,162496402,550000,1,75319663,1633869742,2
2764,경기도 부천시 중동,나이키 덩크 로우 켄터키 265,2,161979774,550000,1,75319663,1633869742,2
2765,,[240] 나이키 nba 덩크 로우 시카고gs,0,166634763,290000,1,3980926,1633869212,2
2766,전라북도 익산시 모현동,나이키 덩크로우 범고래 245 완박,1,166607677,369000,0,9504341,1633851226,1
2767,대전광역시 대덕구 법2동,나이키 덩크로우 바시티 그린 265,1,166148017,375000,1,5305160,1633835170,1
2768,서울특별시 관악구 신사동,(275) 나이키 덩크로우 서울SE 새상품,4,164729401,250000,1,2928000,1633834597,2
2769,서울특별시 서대문구 연희동,나이키 덩크로우 컬리지네이비 (W250 사이즈),2,153321262,299000,0,4926683,1633821411,2
2770,경기도 광명시 철산2동,나이키 덩크로우  se서울,0,166014461,240000,0,5825594,1633804185,1
2771,부산광역시 금정구 남산동,나이키 덩크로우 코스트 270,1,160980748,340000,0,6386377,1633802769,2
2772,부산광역시 금정구 남산동,나이키 덩크로우 프로 코트퍼플 265,2,158183659,420000,0,6386377,1633802769,2
2773,서울특별시 강남구 일원본동,나이키 덩크 로우 바시티 그린,6,165439290,390000,0,5211994,1633797806,1
2774,강원도 태백시 장성동,나이키 덩크 로우 sp 베니어,4,165524026,220000,0,1143553,1633794029,1
2775,서울특별시 서대문구 천연동,270 나이키 덩크로우 세라믹,30,153815280,186300,0,6235770,1633792130,1
2776,부산광역시 부산진구 전포제1동,나이키 덩크로우 범고래 260,0,166454676,365000,1,1169777,1633774975,2
2777,경기도 고양시 덕양구 고양동,나이키 덩크로우 네츠 265 판매합니다,0,166524385,340000,0,681841,1633764345,2
2778,경기도 안양시 만안구 안양3동,나이키 우먼스 덩크 로우 SP 컬리지 네이비 240 NIKE DUNK,19,148561978,295000,0,758994,1633764143,2
2779,서울특별시 서대문구 연희동,"나이키 덩크로우 스크랩 씨글래스 (255, 265, 275사이즈)",7,161593286,189000,0,4926683,1633763696,2
2780,서울특별시 서대문구 연희동,나이키 덩크로우 트리플 화이트 (230 ~ 250 사이즈),3,160340594,169000,0,4926683,1633762315,2
2781,충청남도 천안시 동남구 신안동,나이키 덩크로우,1,166521274,120000,0,1676024,1633762262,1
2782,서울특별시 영등포구 여의동,나이키 X 슈프림 SB 덩크 로우 그린,6,150756792,2380000,0,75452990,1633759477,2
